Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Each Call),PERIMETER_TOP_ZN_2:Zone Mean Air Temperature [C](Each Call),PERIMETER_TOP_ZN_1:Zone Mean Air Temperature [C](Each Call),CORE_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),CORE_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),CORE_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Heating Rate [W](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Cooling Rate [W](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI2_TOP_LOTEMP:Zone Radiant HVAC Heating Rate [W](Each Call),PERI2_TOP_LOTEMP:Zone Radiant HVAC Cooling Rate [W](Each Call),PERI2_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI3_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI4_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI1_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI2_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI3_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI4_MID_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI1_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI2_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI3_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI4_BOT_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call) 
 06/02  10:29:00,23.57333333333333,24.000018081570294,23.99997715825873,12.486635592520094,14.990306942467156,14.934053161286203,0.0,3848.216397062242,12.609967859881357,0.0,3303.103521117928,12.431921250110746,13.857800787209739,14.00165375986398,12.467168397246918,12.430774771104252,14.160600917340089,14.201896557888102,12.436613202461919,12.422946196845749,13.372283516451447,13.665060250290447 
 06/02  10:30:00,23.6,24.000016986648239,23.999977210566418,12.486636157538415,14.990306942467156,14.934053161286203,0.0,3848.216593000763,12.609967981343522,0.0,3303.0999129556078,12.43192428084494,13.849728287510886,13.995061621159346,12.449661958385466,12.430777302667514,14.150879229557374,14.193399146132882,12.43661318651784,12.42294843350471,13.364732002645202,13.659023614414043 
 06/02  10:31:00,23.626666666666666,24.000018634676129,23.99997823874722,12.486636728779788,14.990306942467156,14.934053161286203,0.0,3848.2167942966718,12.609968099853882,0.0,3303.096296384055,12.43192731831755,13.841729804229497,13.988495733450693,12.444082868855873,12.430779837039938,14.141230977611017,14.18494660268836,12.436613178201898,12.422950668625305,13.357228330132957,13.65299123291542 
 06/02  10:32:00,23.653333333333334,24.000017221847615,23.999978066605835,12.486637305676866,14.990306942467156,14.934053161286203,0.0,3848.220751049481,12.609965939161992,0.0,3303.1017398864089,12.43192349839833,13.833851447804245,13.98200571866864,12.444027216128016,12.43077519292539,14.131703982322188,14.176589390559848,12.436608053525014,12.422944082431047,13.349822284148538,13.647015245549183 
 06/02  10:33:00,23.68,24.00001577751126,23.9999779093704,12.486637888300918,14.990306942467156,14.934053161286203,0.0,3848.2200885970066,12.609966581631597,0.0,3303.097073257048,12.431927330325199,13.82610437810822,13.975606224916163,12.44402700090203,12.430779114354609,14.122310707087017,14.168342705778459,12.436608620169777,12.422947063073203,13.342527877290957,13.64111196276172 
 06/02  10:34:00,23.706666666666668,24.000014423702255,23.99997780014035,12.486638476512454,14.990306942467156,14.934053161286203,0.0,3848.219483507183,12.609967189376388,0.0,3303.09230255602,12.431931241132184,13.818482593286359,13.969294734135067,12.444029288263087,12.430783012287439,14.113045680926824,14.160204088557784,12.436609193005458,12.422950157349554,13.335340316682683,13.635279117118401 
 06/02  10:35:00,23.733333333333336,24.000013097941925,23.999977713749155,12.486639070100619,14.990306942467156,14.934053161286203,0.0,3848.219063156688,12.60996768536482,0.0,3303.0878308704707,12.431934926072305,13.810980543850916,13.963068864238562,12.444030314647885,12.430786676735874,14.103903502825203,14.152171107885952,12.436609650324014,12.422953015070635,13.328254406811697,13.62951400379042 
 06/02  10:36:00,23.759999999999999,24.000011790788898,23.999977639309468,12.486639668791142,14.990306942467156,14.934053161286203,0.0,3848.2187306970565,12.609968127933815,0.0,3303.0834518308199,12.431938540792928,13.803591408559523,13.956924802516746,12.444031146652313,12.4307902647958,14.094877424821256,14.144239739570978,12.436610054383774,12.422955794479917,13.321263473281034,13.623812228031344 
 06/02  10:37:00,23.78666666666667,24.0000104969159,23.99997757242923,12.486640272385447,14.990306942467156,14.934053161286203,0.0,3848.2184442304767,12.609968542304938,0.0,3303.0791132631077,12.431942108640263,13.796308887708891,13.950858960461293,12.44403181907195,12.430793800669285,14.08596126063642,14.136406225824003,12.436610431736407,12.422958519143844,13.314361429159414,13.618169727662949 
 06/02  10:38:00,23.813333333333334,24.000009212965908,23.99997751033029,12.486640880815452,14.990306942467156,14.934053161286203,0.0,3848.2181868549635,12.609968938993707,0.0,3303.0748395486227,12.431945643253885,13.789127487695139,13.944868252073583,12.444032240701102,12.430797298760878,14.077149682771433,14.128667269086899,12.436610793291012,12.422961203227894,13.307543100926978,13.612583121297272 
 06/02  10:39:00,23.84,24.000007936668799,23.999977451130225,12.48664149405394,14.990306942467156,14.934053161286203,0.0,3848.2179478793289,12.60996932486254,0.0,3303.0705986102268,12.431949153492715,13.782042248352312,13.9389498635228,12.444032972468405,12.430800768560692,14.068437931826387,14.121020078246648,12.436611146077319,12.422963855706055,13.300803921757831,13.60704943808389 
 06/02  10:40:00,23.866666666666668,24.000006666626658,23.99997739349606,12.486642111834012,14.990306942467156,14.934053161286203,0.0,3848.217720059451,12.609969703695358,0.0,3303.0663829496099,12.43195264426811,13.775048686437561,13.933101236164358,12.444033688315655,12.430804215460274,14.059821740205793,14.113462165080503,12.43661149372966,12.422966481286779,13.29413983664639,13.601566053584938 
 06/02  10:41:00,23.89333333333333,24.000005401665129,23.999977336359654,12.486642734047475,14.990306942467156,14.934053161286203,0.0,3848.2174982656395,12.609970078587939,0.0,3303.0621879494044,12.431956119053114,13.768142685145565,13.927319984654942,12.444034386569081,12.430807643347209,14.051297210174577,14.10599120127115,12.436611839255687,12.422969083494259,13.28754717011405,13.596130579364658 
 06/02  10:42:00,23.92,24.000004140854647,23.999977278988366,12.486643360808167,14.990306942467156,14.934053161286203,0.0,3848.217278387344,12.609970452870189,0.0,3303.058009730662,12.431959581825277,13.761320433117952,13.921603857930677,12.444035074968097,12.430811056550854,14.042860748584577,14.098604980220524,12.436612185916589,12.422971666274308,13.281022556004539,13.590740809646226 
 06/02  10:43:00,23.946666666666667,24.000002883633895,23.99997722085371,12.486643991838934,14.990306942467156,14.934053161286203,0.0,3848.217057605159,12.60997082750599,0.0,3303.0538452229968,12.431963033976599,13.754578387927174,13.91595072120517,12.444035756628223,12.430814456723697,14.034509029320687,14.091301410458938,12.436612534441452,12.422974230605752,13.27456289666979,13.585394695117286 
 06/02  10:44:00,23.973333333333334,24.000001629397187,23.999977161357113,12.486644627138367,14.990306942467156,14.934053161286203,0.0,3848.2168338853118,12.60997120405602,0.0,3303.049692572352,12.431966477317426,13.74791325599593,13.910358551797435,12.444036434480316,12.430817845913685,14.026238973177584,14.084078517205555,12.436612886298207,12.422976778383731,13.268165341690203,13.580090332898598 
 06/02  10:45:00,23.999999999999998,24.000000377770208,23.999977100193357,12.486645266509264,14.990306942467156,14.934053161286203,0.0,3848.216604924282,12.609971583427539,0.0,3303.045549778127,12.43196991274992,13.741321968688692,13.904825429970782,12.44403711043776,12.430821225205824,14.018047723580335,14.076934432862905,12.43661324222644,12.422979310149897,13.261827261183467,13.574825803748903 
 06/02  10:46:00,24.026666666666669,23.999999128291404,23.999977037079679,12.48664591004166,14.990306942467156,14.934053161286203,0.0,3848.216369547521,12.60997196701709,0.0,3303.041415603938,12.431973342062582,13.734801660294974,13.899349529394117,12.44403778666217,12.430824596566629,14.009932624098749,14.069867384814915,12.436613603604773,12.422981827963186,13.255546222195017,13.569599511839116 
